domain,authority_score,authority_rank,total_citations,unique_verticals,first_position_citations,direct_quotes,category,citation_frequency_score,cross_vertical_score,first_position_score,direct_quote_score,query_diversity_score,temporal_consistency_score
journals.plos.org,10.605742350240941,4967,1,1,0,0,government,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
samsungfood.com,10.605742350240941,4966,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
health.gov,10.605742350240941,4965,1,1,0,0,government,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
meghanlivingstone.com,10.605742350240941,4964,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
letsorganic.com,10.605742350240941,4963,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
journals.francoangeli.it,10.605742350240941,4962,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
lyndicohen.com,10.605742350240941,4961,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
jomes.org,10.605742350240941,4960,1,1,0,0,government,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
realbuzz.com,10.605742350240941,4959,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
equinoxkombucha.com,10.605742350240941,4958,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
mattermark.com,10.605742350240941,4957,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
strengthportal.com,10.605742350240941,4956,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
ispringsolutions.com,10.605742350240941,4955,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
popsugar.com,10.605742350240941,4954,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
hulkapps.com,10.605742350240941,4953,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
thezoereport.com,10.605742350240941,4952,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
utopia.org,10.605742350240941,4951,1,1,0,0,government,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
taoistwellness.online,10.605742350240941,4950,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
janesbestfitness.com,10.605742350240941,4949,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
theyogipreneur.com,10.605742350240941,4948,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
yogapreneurcollective.com,10.605742350240941,4947,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
sparkmembership.com,10.605742350240941,4946,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
tca.fit,10.605742350240941,4945,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
anniemiller.co,10.605742350240941,4944,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
mudgarclub.com,10.605742350240941,4943,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
laurenrosella.com,10.605742350240941,4942,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
modernreform.com,10.605742350240941,4941,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
fleetstreetmag.com,10.605742350240941,4940,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
brettlarkin.com,10.605742350240941,4939,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
heymarvelous.com,10.605742350240941,4938,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
vedawarrior.com,10.605742350240941,4937,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
coreworksfitness.com,10.605742350240941,4936,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
definepilatesaz.com,10.605742350240941,4935,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
tribepilatesstudio.com,10.605742350240941,4934,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
thepedalproject.org,10.605742350240941,4933,1,1,0,0,government,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
3gcardio.com,10.605742350240941,4932,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
shop.octanefitness.com,10.605742350240941,4931,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
uhhospitals.org,10.605742350240941,4930,1,1,0,0,government,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
ripenapps.com,10.605742350240941,4929,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
sda.company,10.605742350240941,4928,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
pulley.com,10.605742350240941,4927,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
archetypelegal.com,10.605742350240941,4926,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
cult.fit,10.605742350240941,4925,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
clubpilates.com,10.605742350240941,4924,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
pilatesencyclopedia.com,10.605742350240941,4923,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
versaclimber.co.uk,10.605742350240941,4922,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
aisav.com,10.605742350240941,4921,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
ave4u.net,10.605742350240941,4920,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
workbrighter.co,10.605742350240941,4919,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
uscreen.tv,10.605742350240941,4918,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
ertheo.com,10.605742350240941,4917,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
spocket.co,10.605742350240941,4916,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
benchmarkpt.com,10.605742350240941,4915,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
rippedbody.com,10.605742350240941,4914,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
obgynhealthplus.org,10.605742350240941,4913,1,1,0,0,government,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
breakingmuscle.com,10.605742350240941,4912,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
perspire.tv,10.605742350240941,4911,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
wallpilates.com,10.605742350240941,4910,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
order.co,10.605742350240941,4909,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
healthhub.sg,10.605742350240941,4908,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
coxcollege.edu,10.605742350240941,4907,1,1,0,0,academic,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
clemson.edu,10.605742350240941,4906,1,1,0,0,academic,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
obefitness.com,10.605742350240941,4905,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
team85fitnessandwellness.com,10.605742350240941,4904,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
inbodyusa.com,10.605742350240941,4903,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
camillamia.com,10.605742350240941,4902,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
amatierra.com,10.605742350240941,4901,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
brandloomdigital.com.sg,10.605742350240941,4900,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
performancehealth.com,10.605742350240941,4899,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
utrecsports.org,10.605742350240941,4898,1,1,0,0,government,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
sportspro.com,10.605742350240941,4897,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
i9sports.com,10.605742350240941,4896,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
triumphphysio.com,10.605742350240941,4895,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
blog.urbansportsclub.com,10.605742350240941,4894,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
nsga.com,10.605742350240941,4893,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
peakfitnessslo.com,10.605742350240941,4892,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
americanhomefitness.com,10.605742350240941,4891,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
connect.advocare.com,10.605742350240941,4890,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
bizbash.com,10.605742350240941,4889,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
brightbreaks.com,10.605742350240941,4888,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
yogauonline.com,10.605742350240941,4887,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
studiobookings.com,10.605742350240941,4886,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
flytriracing.com,10.605742350240941,4885,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
thespeedproject.com,10.605742350240941,4884,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
bswhealth.com,10.605742350240941,4883,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
arlo.co,10.605742350240941,4882,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
aihr.com,10.605742350240941,4881,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
cypherlearning.com,10.605742350240941,4880,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
progymsupply.com,10.605742350240941,4879,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
ironcompany.com,10.605742350240941,4878,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
sportfitnessapps.com,10.605742350240941,4877,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
onfit.edu.au,10.605742350240941,4876,1,1,0,0,academic,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
health.osu.edu,10.605742350240941,4875,1,1,0,0,academic,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
yoga.issaonline.com,10.605742350240941,4874,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
edigitalagency.com.au,10.605742350240941,4873,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
carriespilatesplus.com,10.605742350240941,4872,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
ptdistinction.com,10.605742350240941,4871,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
melissaneill.com,10.605742350240941,4870,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
theptdc.com,10.605742350240941,4869,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
ezbookapp.com,10.605742350240941,4868,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
app.gainful.com,10.605742350240941,4867,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
katiecrewe.com,10.605742350240941,4866,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
strengthrevolution.org,10.605742350240941,4865,1,1,0,0,government,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
desygner.com,10.605742350240941,4864,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
hapana.com,10.605742350240941,4863,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
escardio.org,10.605742350240941,4862,1,1,0,0,government,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
playgroundequipment.com,10.605742350240941,4861,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
pilatesology.com,10.605742350240941,4860,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
networkhealth.com,10.605742350240941,4859,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
aboveandbeyond.group,10.605742350240941,4858,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
revolt.tv,10.605742350240941,4857,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
hdled.com,10.605742350240941,4856,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
playtoday.co,10.605742350240941,4855,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
eatthis.com,10.605742350240941,4854,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
powermusic.com,10.605742350240941,4853,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
physiqfitness.com,10.605742350240941,4852,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
musclesquad.com,10.605742350240941,4851,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
tecnosoluciones.com,10.605742350240941,4850,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
ecommercetimes.com,10.605742350240941,4849,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
wholesale.rdxsports.com,10.605742350240941,4848,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
motionfitnesssaskatoon.ca,10.605742350240941,4847,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
trainerroad.com,10.605742350240941,4846,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
completeunityyoga.com,10.605742350240941,4845,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
abebooks.com,10.605742350240941,4844,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
flooringinc.com,10.605742350240941,4843,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
livefitgym.com,10.605742350240941,4842,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
youaligned.com,10.605742350240941,4841,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
sfstandard.com,10.605742350240941,4840,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
cypresscardiovascularinstitute.com,10.605742350240941,4839,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
blog.novarad.net,10.605742350240941,4838,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
darebee.com,10.605742350240941,4837,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
hercampus.com,10.605742350240941,4836,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
ptpioneer.com,10.605742350240941,4835,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
sportsengine.com,10.605742350240941,4834,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
leagueapps.com,10.605742350240941,4833,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
teamroi.com,10.605742350240941,4832,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
hurusa.com,10.605742350240941,4831,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
athletic.studio,10.605742350240941,4830,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
wolfmotivation.com,10.605742350240941,4829,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
twobrainbusiness.com,10.605742350240941,4828,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
business.nextdoor.com,10.605742350240941,4827,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
elle.com.au,10.605742350240941,4826,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
longevity.technology,10.605742350240941,4825,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
whatsavvysaid.com,10.605742350240941,4824,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
pilateslessonplans.co.uk,10.605742350240941,4823,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
barbellmedicine.com,10.605742350240941,4822,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
strongerbyscience.com,10.605742350240941,4821,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
vertimax.com,10.605742350240941,4820,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
templefitnessfranklin.com,10.605742350240941,4819,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
offeringtree.com,10.605742350240941,4818,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
rachelyoga.com,10.605742350240941,4817,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
jentechyoga.com,10.605742350240941,4816,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
napavalleyfitness.com,10.605742350240941,4815,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
keiseruniversity.edu,10.605742350240941,4814,1,1,0,0,academic,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
counseling.northwestern.edu,10.605742350240941,4813,1,1,0,0,academic,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
psychology.org,10.605742350240941,4812,1,1,0,0,government,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
vacayou.com,10.605742350240941,4811,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
thocc.org,10.605742350240941,4810,1,1,0,0,government,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
pliability.com,10.605742350240941,4809,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
hcplive.com,10.605742350240941,4808,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
hr.unm.edu,10.605742350240941,4807,1,1,0,0,academic,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
psychologytoday.com,10.605742350240941,4806,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
momentumpsychology.com,10.605742350240941,4805,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
therapylab.com,10.605742350240941,4804,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
blog.totalbrain.com,10.605742350240941,4803,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
va.gov,10.605742350240941,4802,1,1,0,0,government,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
columbiadoctors.org,10.605742350240941,4801,1,1,0,0,government,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
roiinstitute.net,10.605742350240941,4800,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
resiliencei.com,10.605742350240941,4799,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
newportinstitute.com,10.605742350240941,4798,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
vayahealth.com,10.605742350240941,4797,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
techcommunity.microsoft.com,10.605742350240941,4796,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
thewellnesssociety.org,10.605742350240941,4795,1,1,0,0,government,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
perpetuaneo.com,10.605742350240941,4794,1,1,0,0,commercial,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0
